,YM,SalesRegion,SKU Code,VolumeHL/M,Brand,Package,Segment,Price,Rebate,PromotionVolume,Discount
2659,2019-01-01,Jilin,50,1894.2000000000003,low-end 1,Big Bottle,low-end,74.0,30233.86,23142,368259.93999999994
2660,2019-01-01,Jilin,51,1235.52,low-end 1,Big Bottle,low-end,98.2,21113.4,11468,354966.07999999996
2661,2019-01-01,Jilin,52,7040.819999999998,low-end 1,Big Bottle,low-end,105.6,33220.36,37780,423842.36
2662,2019-01-01,Jilin,53,96714.0,low-end 1,Big Bottle,low-end,72.8,986010.02,2104206,23900032.74
2663,2019-01-01,Jilin,54,971.826,low-end 1,Big Bottle,low-end,87.4,9925.86,11400,146901.86000000002
2664,2019-01-01,Jilin,55,2688.5240000000003,low-end 1,Small Bottle,low-end,76.8,28964.18,16420,425906.98
2665,2019-01-01,Jilin,56,3724.0000000000005,low-end 1,Big Bottle,low-end,79.8,33362.1,28900,401364.30000000005
2666,2019-01-01,Jilin,57,285.12,low-end 1,Small Bottle,low-end,107.2,4231.56,4860,98661.36
2667,2019-01-01,Jilin,58,1785.2399999999996,low-end 1,Big Bottle,low-end,26.8,12781.58,46828,46099.45999999999
2668,2019-01-01,Jilin,59,3206.6,low-end 1,Big Bottle,low-end,68.0,8021.28,16324,72659.08
2669,2019-01-01,Jilin,60,4747.508000000001,low-end 1,Big Bottle,low-end,68.2,18265.92,23284,153297.63999999998
2670,2019-01-01,Jilin,61,32452.527999999995,low-end 1,Big Bottle,low-end,114.4,170457.78,193854,3027875.96
2671,2019-01-01,Jilin,62,18246.071999999996,low-end 1,Big Bottle,low-end,90.6,70330.82,91116,927761.02
2672,2019-01-01,Jilin,63,6155.424,low-end 1,Big Bottle,low-end,68.4,30421.2,25800,129465.99999999999
2673,2019-01-01,Jilin,64,34581.734,low-end 1,Small Bottle,low-end,103.6,153376.72,177406,1825550.02
2674,2019-01-01,Jilin,65,180.95999999999998,middle-end 1,Big Bottle,middle-end,96.0,5131.08,0,63039.07999999999
2675,2019-01-01,Jilin,66,628.2,low-end 1,Big Bottle,low-end,97.0,11343.16,12652,190297.52
2676,2019-01-01,Jilin,68,65936.16,low-end 1,Big Bottle,low-end,96.6,568996.98,1435984,16028481.32
2677,2019-01-01,Jilin,69,5717.5199999999995,low-end 1,Big Bottle,low-end,46.8,81405.18,0,589701.5800000001
2678,2019-02-01,Heilongjiang,1,19963.080000000005,middle-end 2,Big Bottle,middle-end,92.0,95363.84,0,4279363.419999999
2679,2019-02-01,Heilongjiang,3,413.28000000000003,middle-end 2,Big Can,middle-end,74.4,5387.62,0,35497.37999999999
2680,2019-02-01,Heilongjiang,4,1954.6559999999997,middle-end 2,Small Bottle,middle-end,132.6,77557.5,0,976924.2000000001
2681,2019-02-01,Heilongjiang,5,959.04,high-end 2,Big Bottle,high-end,130.0,28100.14,0,253888.22
2682,2019-02-01,Heilongjiang,8,19522.004000000004,high-end 2,Big Bottle,high-end,85.8,407846.82,0,1767872.42
2683,2019-02-01,Heilongjiang,9,324.0,high-end 2,Big Bottle,high-end,110.8,675.44,0,4743.36
2684,2019-02-01,Heilongjiang,10,20.592,high-end 2,Small Can,high-end,256.0,3833.36,0,27491.38
2685,2019-02-01,Heilongjiang,11,557.2520000000001,high-end 2,Small Bottle,high-end,295.4,53210.36,0,510698.00000000006
2686,2019-02-01,Heilongjiang,12,51.84,high-end 3,Big Bottle,high-end,128.0,3012.96,0,106100.95999999999
2687,2019-02-01,Heilongjiang,13,1267.1999999999998,low-end 2,Small Bottle,low-end,74.0,8087.66,0,79898.19999999998
2688,2019-02-01,Heilongjiang,14,4905.408,low-end 2,Big Bottle,low-end,70.8,29650.48,0,310651.7
2689,2019-02-01,Heilongjiang,15,1719.6,low-end 2,Big Bottle,low-end,95.2,9900.4,0,202259.84
2690,2019-02-01,Heilongjiang,16,12675.01,low-end 2,Big Bottle,low-end,83.0,94968.76,0,1805759.12
2691,2019-02-01,Heilongjiang,17,7292.159999999999,low-end 2,Big Bottle,low-end,79.0,36459.14,0,544901.78
2692,2019-02-01,Heilongjiang,19,250.272,low-end 2,Small Bottle,low-end,90.0,2430.02,0,8329.98
2693,2019-02-01,Heilongjiang,22,307.296,middle-end 3,Small Can,middle-end,103.6,1766.62,0,28463.380000000005
2694,2019-02-01,Heilongjiang,23,872.64,low-end 3,Big Bottle,low-end,112.0,4847.88,0,69402.23999999999
2695,2019-02-01,Heilongjiang,24,3882.2400000000002,low-end 3,Big Bottle,low-end,49.6,23564.0,0,161595.48
2696,2019-02-01,Heilongjiang,27,9466.714,low-end 2,Big Bottle,low-end,100.0,77868.94,0,1522715.78
2697,2019-02-01,Heilongjiang,28,94.8,high-end 2,Big Can,high-end,148.8,2814.36,0,14336.039999999999
2698,2019-02-01,Heilongjiang,29,2211.84,low-end 2,Big Bottle,low-end,119.6,18381.52,0,433196.76
2699,2019-02-01,Heilongjiang,30,685.44,middle-end 3,Big Can,middle-end,77.6,5438.46,0,35373.899999999994
2700,2019-02-01,Heilongjiang,31,20649.600000000002,low-end 2,Big Bottle,low-end,66.0,145746.48,0,5394715.219999999
2701,2019-02-01,Heilongjiang,32,7730.631999999998,low-end 3,Big Bottle,low-end,114.6,44901.2,0,269332.7
2702,2019-02-01,Heilongjiang,33,447.668,low-end 3,Big Bottle,low-end,116.6,3085.8,0,29763.88
2703,2019-02-01,Heilongjiang,34,245.04000000000002,high-end 1,Big Bottle,high-end,168.0,8029.22,0,19394.300000000003
2704,2019-02-01,Heilongjiang,36,4576.901999999999,low-end 2,Big Bottle,low-end,70.8,26815.34,0,285716.34
2705,2019-02-01,Heilongjiang,37,11.928,high-end 2,Alu Bottle,high-end,425.4,14848.44,0,72925.66
2706,2019-02-01,Heilongjiang,38,166.32,super high-end 1,Small Bottle,super high-end,350.0,0.0,0,131993.98
2707,2019-02-01,Heilongjiang,39,3998.108,low-end 3,Big Bottle,low-end,115.2,28890.22,0,685241.44
2708,2019-02-01,Heilongjiang,40,11047.196,low-end 3,Big Bottle,low-end,100.2,38943.74,0,1073462.3000000003
2709,2019-02-01,Heilongjiang,41,3588.0260000000003,low-end 2,Big Bottle,low-end,54.6,23115.5,0,145092.06
2710,2019-02-01,Heilongjiang,43,36366.0,low-end 2,Big Can,low-end,38.0,254044.8,0,861095.2599999999
2711,2019-02-01,Heilongjiang,45,158.76,low-end 2,Big Can,low-end,55.8,1494.8,0,11591.92
2712,2019-02-01,Heilongjiang,67,47157.12,low-end 3,Big Bottle,low-end,60.0,327918.6,0,4534210.7
2713,2019-02-01,Jilin,1,8186.879999999999,middle-end 2,Big Bottle,middle-end,76.0,99620.48,128212,2244650.8400000003
2714,2019-02-01,Jilin,2,172.8,middle-end 2,Big Bottle,middle-end,34.8,1629.34,5400,21879.340000000004
2715,2019-02-01,Jilin,4,844.272,middle-end 2,Small Bottle,middle-end,126.4,17034.48,16620,437329.93999999994
2716,2019-02-01,Jilin,5,482.64,high-end 2,Big Bottle,high-end,129.6,22326.72,0,288723.26
2717,2019-02-01,Jilin,6,93.456,high-end 2,Small Bottle,high-end,316.8,3716.56,0,42043.46
2718,2019-02-01,Jilin,7,47.52,high-end 2,Small Bottle,high-end,336.0,7531.04,0,85934.48
2719,2019-02-01,Jilin,8,11346.251999999999,high-end 2,Big Bottle,high-end,79.2,189220.28,0,674323.7800000001
2720,2019-02-01,Jilin,9,439.44,high-end 2,Big Bottle,high-end,112.8,19053.3,0,236475.06
2721,2019-02-01,Jilin,11,1594.77,high-end 2,Small Bottle,high-end,302.4,135812.04,0,1627917.2200000002
2722,2019-02-01,Jilin,13,977.328,low-end 2,Small Bottle,low-end,75.0,29344.28,37380,646924.32
2723,2019-02-01,Jilin,16,835.2,low-end 2,Big Bottle,low-end,62.4,5328.84,6576,16639.559999999998
2724,2019-02-01,Jilin,19,166.32,low-end 2,Small Bottle,low-end,86.8,6070.2,0,7168.4
2725,2019-02-01,Jilin,20,2609.5199999999995,low-end 2,Big Bottle,low-end,64.8,29088.62,0,751434.82
2726,2019-02-01,Jilin,22,15.84,middle-end 3,Small Can,middle-end,108.48,3940.0,0,17946.78
2727,2019-02-01,Jilin,25,4009.7960000000003,low-end 2,Big Bottle,low-end,90.4,24443.56,9820,302495.43999999994
2728,2019-02-01,Jilin,26,1638.6619999999998,low-end 2,Big Bottle,low-end,72.0,11343.1,2440,102744.94
2729,2019-02-01,Jilin,27,5211.646000000002,low-end 2,Big Bottle,low-end,100.8,43313.8,50244,693671.76
2730,2019-02-01,Jilin,28,56.4,high-end 2,Big Can,high-end,151.2,15111.16,0,103528.06000000001
2731,2019-02-01,Jilin,30,25.2,middle-end 3,Big Can,middle-end,77.8,1398.62,0,4976.22
2732,2019-02-01,Jilin,31,13006.560000000001,low-end 2,Big Bottle,low-end,65.4,132654.3,0,3440353.500000001
2733,2019-02-01,Jilin,34,93.6,high-end 1,Big Bottle,high-end,168.0,4110.2,0,23976.2
2734,2019-02-01,Jilin,35,425.952,low-end 3,Big Bottle,low-end,58.0,2914.14,6260,46671.54
2735,2019-02-01,Jilin,37,35.784000000000006,high-end 2,Alu Bottle,high-end,425.4,15406.0,0,92418.06
2736,2019-02-01,Jilin,42,3651.8400000000006,low-end 2,Big Can,low-end,47.0,0.0,33440,131084.8
2737,2019-02-01,Jilin,43,11471.039999999999,low-end 2,Big Can,low-end,38.2,0.0,169080,182606.4
2738,2019-02-01,Jilin,44,11340.176,low-end 1,Big Bottle,low-end,72.0,81465.9,155296,805905.3800000001
2739,2019-02-01,Jilin,45,226.79999999999998,low-end 2,Big Can,low-end,55.8,1850.02,4292,12966.3
2740,2019-02-01,Jilin,46,12.672,low-end 1,Small Can,low-end,88.0,36375.84,47950,337703.44
2741,2019-02-01,Jilin,47,181.44,low-end 1,Big Can,low-end,62.0,5781.5,7984,41036.98
2742,2019-02-01,Jilin,48,1336.5240000000001,low-end 1,Big Bottle,low-end,58.0,25246.34,32480,562034.62
2743,2019-02-01,Jilin,49,34703.372,low-end 1,Big Bottle,low-end,126.8,231784.38,271672,4302246.9
2744,2019-02-01,Jilin,50,915.84,low-end 1,Big Bottle,low-end,74.0,16326.2,11508,251727.2
2745,2019-02-01,Jilin,51,561.6000000000001,low-end 1,Big Bottle,low-end,98.2,13172.48,5544,287598.52
2746,2019-02-01,Jilin,52,3775.6800000000007,low-end 1,Big Bottle,low-end,105.6,24286.54,46980,400994.14
2747,2019-02-01,Jilin,53,48689.28,low-end 1,Big Bottle,low-end,72.8,652630.04,1316916,14951567.64
2748,2019-02-01,Jilin,54,551.578,low-end 1,Big Bottle,low-end,87.4,5084.8,5840,70948.4
2749,2019-02-01,Jilin,55,1525.3919999999998,low-end 1,Small Bottle,low-end,76.8,17241.38,10600,254872.38
2750,2019-02-01,Jilin,56,2651.0960000000005,low-end 1,Big Bottle,low-end,79.8,23224.66,25214,300249.68
2751,2019-02-01,Jilin,57,411.84,low-end 1,Small Bottle,low-end,107.2,5520.18,6340,128706.38
2752,2019-02-01,Jilin,58,2003.27,low-end 1,Big Bottle,low-end,26.8,4959.98,18540,49411.579999999994
2753,2019-02-01,Jilin,59,600.0,low-end 1,Big Bottle,low-end,68.0,2793.0,5684,40358.0
2754,2019-02-01,Jilin,60,2928.61,low-end 1,Big Bottle,low-end,68.2,13580.98,17312,104295.18000000001
2755,2019-02-01,Jilin,61,18147.224,low-end 1,Big Bottle,low-end,114.4,120250.96,136756,2090023.44
2756,2019-02-01,Jilin,62,9695.002,low-end 1,Big Bottle,low-end,90.6,57470.7,74360,754088.7800000001
2757,2019-02-01,Jilin,63,3265.632,low-end 1,Big Bottle,low-end,68.4,21436.98,20220,88042.01999999999
2758,2019-02-01,Jilin,64,16436.742000000002,low-end 1,Small Bottle,low-end,103.6,110745.84,128170,1401596.7
2759,2019-02-01,Jilin,66,274.43999999999994,low-end 1,Big Bottle,low-end,97.0,5027.9,5608,93300.42000000001
2760,2019-02-01,Jilin,68,32026.319999999996,low-end 1,Big Bottle,low-end,96.6,398523.28,788388,13293001.14
2761,2019-02-01,Jilin,69,2700.0000000000005,low-end 1,Big Bottle,low-end,46.8,55231.06,0,427831.26
2762,2019-03-01,Heilongjiang,1,19051.200000000004,middle-end 2,Big Bottle,middle-end,92.0,123038.82,0,5544964.72
2763,2019-03-01,Heilongjiang,3,195.36,middle-end 2,Big Can,middle-end,74.4,2438.92,0,15968.56
2764,2019-03-01,Heilongjiang,4,2426.688,middle-end 2,Small Bottle,middle-end,132.6,76531.5,0,966078.48
2765,2019-03-01,Heilongjiang,5,980.6400000000001,high-end 2,Big Bottle,high-end,130.0,32457.42,0,280112.22
2766,2019-03-01,Heilongjiang,8,694.636,high-end 2,Big Bottle,high-end,85.8,72351.2,0,309526.05999999994
2767,2019-03-01,Heilongjiang,11,364.32,high-end 2,Small Bottle,high-end,295.4,40891.08,0,424226.46
2768,2019-03-01,Heilongjiang,12,47.52,high-end 3,Big Bottle,high-end,128.0,223.18,0,7641.46
2769,2019-03-01,Heilongjiang,13,611.424,low-end 2,Small Bottle,low-end,74.0,6594.92,0,66819.72000000002
2770,2019-03-01,Heilongjiang,14,5572.46,low-end 2,Big Bottle,low-end,70.8,36445.64,0,377377.4
2771,2019-03-01,Heilongjiang,15,1704.96,low-end 2,Big Bottle,low-end,95.2,12239.38,0,269179.08
2772,2019-03-01,Heilongjiang,16,12187.252,low-end 2,Big Bottle,low-end,83.0,89217.18,0,1693632.0999999999
2773,2019-03-01,Heilongjiang,17,12453.119999999997,low-end 2,Big Bottle,low-end,79.0,69937.42,0,1059740.64
2774,2019-03-01,Heilongjiang,19,19.008,low-end 2,Small Bottle,low-end,90.0,1291.82,0,4246.08
2775,2019-03-01,Heilongjiang,21,17.28,middle-end 3,Big Bottle,middle-end,82.8,426.3,0,13922.519999999999
2776,2019-03-01,Heilongjiang,22,174.24,middle-end 3,Small Can,middle-end,103.6,970.06,0,15664.559999999998
2777,2019-03-01,Heilongjiang,23,570.24,low-end 3,Big Bottle,low-end,112.0,4691.44,0,69879.14
2778,2019-03-01,Heilongjiang,24,5293.4400000000005,low-end 3,Big Bottle,low-end,49.6,32849.0,0,218230.81999999998
2779,2019-03-01,Heilongjiang,27,9340.884000000002,low-end 2,Big Bottle,low-end,100.0,82056.88,0,1591833.86
2780,2019-03-01,Heilongjiang,28,27.240000000000002,high-end 2,Big Can,high-end,148.8,4263.84,0,21716.339999999997
2781,2019-03-01,Heilongjiang,29,1935.3600000000001,low-end 2,Big Bottle,low-end,119.6,15044.7,0,354223.38
2782,2019-03-01,Heilongjiang,31,24773.88,low-end 2,Big Bottle,low-end,66.0,146689.5,0,5563754.92
2783,2019-03-01,Heilongjiang,32,9908.838000000003,low-end 3,Big Bottle,low-end,114.6,78922.72,0,508587.0
2784,2019-03-01,Heilongjiang,33,2.228,low-end 3,Big Bottle,low-end,116.6,2155.52,0,20405.4
2785,2019-03-01,Heilongjiang,34,307.20000000000005,high-end 1,Big Bottle,high-end,168.0,9675.92,0,24032.68
2786,2019-03-01,Heilongjiang,36,4209.41,low-end 2,Big Bottle,low-end,70.8,29034.32,0,309454.38
2787,2019-03-01,Heilongjiang,37,40.896,high-end 2,Alu Bottle,high-end,425.4,9933.2,0,58579.73999999999
2788,2019-03-01,Heilongjiang,38,39.599999999999994,super high-end 1,Small Bottle,super high-end,350.0,0.0,0,43362.1
2789,2019-03-01,Heilongjiang,39,9735.104000000003,low-end 3,Big Bottle,low-end,115.2,29335.48,0,642280.82
2790,2019-03-01,Heilongjiang,40,17706.254,low-end 3,Big Bottle,low-end,100.2,72654.62,0,2031265.5999999999
2791,2019-03-01,Heilongjiang,41,3514.526,low-end 2,Big Bottle,low-end,54.6,21441.38,0,134999.24
2792,2019-03-01,Heilongjiang,43,40034.4,low-end 2,Big Can,low-end,38.0,202845.72,0,689683.5399999999
2793,2019-03-01,Heilongjiang,45,652.6800000000001,low-end 2,Big Can,low-end,55.8,380.16,0,2901.6600000000003
2794,2019-03-01,Heilongjiang,67,62732.03999999999,low-end 3,Big Bottle,low-end,60.0,414829.64,0,5637924.079999999
2795,2019-03-01,Jilin,1,9189.359999999999,middle-end 2,Big Bottle,middle-end,76.0,119661.92,164324,2708114.6
2796,2019-03-01,Jilin,2,144.0,middle-end 2,Big Bottle,middle-end,34.8,2166.38,7180,29091.380000000005
2797,2019-03-01,Jilin,3,148.68,middle-end 2,Big Can,middle-end,78.4,5550.0,0,40850.32000000001
2798,2019-03-01,Jilin,4,845.856,middle-end 2,Small Bottle,middle-end,126.4,19556.9,20440,530905.3200000001
2799,2019-03-01,Jilin,5,667.6800000000001,high-end 2,Big Bottle,high-end,129.6,16637.14,0,233067.78000000003
2800,2019-03-01,Jilin,7,88.704,high-end 2,Small Bottle,high-end,336.0,4634.48,0,52882.759999999995
2801,2019-03-01,Jilin,8,2573.4199999999996,high-end 2,Big Bottle,high-end,79.2,90608.22,0,322900.34
2802,2019-03-01,Jilin,9,1293.3600000000001,high-end 2,Big Bottle,high-end,112.8,25685.1,0,299033.36
2803,2019-03-01,Jilin,11,1577.6620000000003,high-end 2,Small Bottle,high-end,302.4,107085.0,0,1270483.4200000002
2804,2019-03-01,Jilin,13,2695.968,low-end 2,Small Bottle,low-end,75.0,33817.66,46766,797834.6399999999
2805,2019-03-01,Jilin,16,1187.376,low-end 2,Big Bottle,low-end,62.4,6281.82,7752,19615.260000000002
2806,2019-03-01,Jilin,18,64.8,low-end 2,Big Bottle,low-end,86.0,1032.26,20,14886.859999999999
2807,2019-03-01,Jilin,19,343.728,low-end 2,Small Bottle,low-end,86.8,10430.22,0,12317.22
2808,2019-03-01,Jilin,20,3196.7999999999993,low-end 2,Big Bottle,low-end,64.8,37571.88,0,984692.4799999999
2809,2019-03-01,Jilin,22,47.52,middle-end 3,Small Can,middle-end,103.6,3262.72,0,16136.02
2810,2019-03-01,Jilin,25,4109.178,low-end 2,Big Bottle,low-end,90.4,31875.42,16172,414870.73999999993
2811,2019-03-01,Jilin,26,1824.076,low-end 2,Big Bottle,low-end,72.0,10576.52,2400,93927.92000000001
2812,2019-03-01,Jilin,27,2378.6519999999996,low-end 2,Big Bottle,low-end,100.8,25505.16,29586,427350.82
2813,2019-03-01,Jilin,28,25.2,high-end 2,Big Can,high-end,151.2,4461.74,0,30567.74
2814,2019-03-01,Jilin,30,75.6,middle-end 3,Big Can,middle-end,77.8,1452.38,0,5167.58
2815,2019-03-01,Jilin,31,16742.16,low-end 2,Big Bottle,low-end,65.4,149196.02,0,3919391.22
2816,2019-03-01,Jilin,34,435.12,high-end 1,Big Bottle,high-end,168.0,5639.58,0,32897.58
2817,2019-03-01,Jilin,35,567.9359999999999,low-end 3,Big Bottle,low-end,58.0,1424.5,3060,22813.899999999998
2818,2019-03-01,Jilin,37,27.264000000000003,high-end 2,Alu Bottle,high-end,425.4,7189.44,0,43128.36
2819,2019-03-01,Jilin,42,3593.0400000000004,low-end 2,Big Can,low-end,47.0,0.0,62200,243824.0
2820,2019-03-01,Jilin,43,25140.239999999998,low-end 2,Big Can,low-end,38.2,0.0,188420,203493.6
2821,2019-03-01,Jilin,44,12266.034,low-end 1,Big Bottle,low-end,72.0,70050.68,129492,670501.4
2822,2019-03-01,Jilin,45,504.0,low-end 2,Big Can,low-end,55.8,3577.6,8300,25074.59999999999
2823,2019-03-01,Jilin,46,50.688,low-end 1,Small Can,low-end,88.0,4527.44,5968,44004.200000000004
2824,2019-03-01,Jilin,47,589.6800000000001,low-end 1,Big Can,low-end,62.0,10382.68,14338,72217.23999999999
2825,2019-03-01,Jilin,48,1227.744,low-end 1,Big Bottle,low-end,58.0,23088.42,30680,510904.82
2826,2019-03-01,Jilin,49,42031.466000000015,low-end 1,Big Bottle,low-end,126.8,239111.8,278136,4393619.279999999
2827,2019-03-01,Jilin,50,1183.68,low-end 1,Big Bottle,low-end,74.0,22699.86,21404,326595.7
2828,2019-03-01,Jilin,51,613.44,low-end 1,Big Bottle,low-end,98.2,10872.84,5284,214093.03999999998
2829,2019-03-01,Jilin,52,2698.79,low-end 1,Big Bottle,low-end,105.6,18402.2,37488,306176.44
2830,2019-03-01,Jilin,53,54889.920000000006,low-end 1,Big Bottle,low-end,72.8,764633.98,1446624,17068134.979999997
2831,2019-03-01,Jilin,54,420.25,low-end 1,Big Bottle,low-end,87.4,3587.24,4120,49924.44
2832,2019-03-01,Jilin,55,823.6800000000001,low-end 1,Small Bottle,low-end,76.8,13823.48,8220,207316.68
2833,2019-03-01,Jilin,56,2344.16,low-end 1,Big Bottle,low-end,79.8,20622.42,18060,267807.82
2834,2019-03-01,Jilin,57,297.476,low-end 1,Small Bottle,low-end,107.2,5589.82,6420,130330.42
2835,2019-03-01,Jilin,58,2331.5939999999996,low-end 1,Big Bottle,low-end,26.8,11929.62,44240,136089.81999999998
2836,2019-03-01,Jilin,59,1088.0,low-end 1,Big Bottle,low-end,68.0,7822.76,15920,70235.16
2837,2019-03-01,Jilin,60,2882.6500000000005,low-end 1,Big Bottle,low-end,68.2,9765.26,12448,80227.49999999999
2838,2019-03-01,Jilin,61,17113.248,low-end 1,Big Bottle,low-end,114.4,108631.78,123542,1954270.8399999999
2839,2019-03-01,Jilin,62,10416.621999999998,low-end 1,Big Bottle,low-end,90.6,55118.88,71454,725456.9400000001
2840,2019-03-01,Jilin,63,3198.8160000000003,low-end 1,Big Bottle,low-end,68.4,15346.08,15292,62540.479999999996
2841,2019-03-01,Jilin,64,14164.984,low-end 1,Small Bottle,low-end,103.6,101101.22,116978,1292363.38
2842,2019-03-01,Jilin,65,138.72,middle-end 1,Big Bottle,middle-end,96.0,2532.48,0,31112.880000000005
2843,2019-03-01,Jilin,66,449.28000000000003,low-end 1,Big Bottle,low-end,97.0,7644.06,8526,127849.4
2844,2019-03-01,Jilin,68,29346.36,low-end 1,Big Bottle,low-end,96.6,343277.16,706146,11300096.020000001
2845,2019-03-01,Jilin,69,3192.48,low-end 1,Big Bottle,low-end,46.8,61404.42,0,477800.01999999996
2846,2019-04-01,Heilongjiang,1,13020.480000000001,middle-end 2,Big Bottle,middle-end,92.0,115300.44,0,4994673.58
2847,2019-04-01,Heilongjiang,3,3250.7999999999997,middle-end 2,Big Can,middle-end,74.4,8365.24,0,69494.12000000001
2848,2019-04-01,Heilongjiang,4,2380.752,middle-end 2,Small Bottle,middle-end,132.6,77161.5,0,959456.7200000002
2849,2019-04-01,Heilongjiang,5,1252.7999999999997,high-end 2,Big Bottle,high-end,130.0,25790.44,0,228235.62
2850,2019-04-01,Heilongjiang,8,12856.080000000002,high-end 2,Big Bottle,high-end,85.8,207102.8,0,886119.6
2851,2019-04-01,Heilongjiang,9,25.92,high-end 2,Big Bottle,high-end,110.8,1170.56,0,47012.25999999999
2852,2019-04-01,Heilongjiang,10,110.88,high-end 2,Small Can,high-end,256.0,2886.62,0,53885.780000000006
2853,2019-04-01,Heilongjiang,11,603.504,high-end 2,Small Bottle,high-end,295.4,37630.38,0,394375.38000000006
2854,2019-04-01,Heilongjiang,12,90.72000000000003,high-end 3,Big Bottle,high-end,128.0,235.02,0,8082.660000000001
2855,2019-04-01,Heilongjiang,13,223.344,low-end 2,Small Bottle,low-end,74.0,4700.26,0,46425.0
2856,2019-04-01,Heilongjiang,14,3200.492,low-end 2,Big Bottle,low-end,70.8,26217.9,0,278968.98000000004
2857,2019-04-01,Heilongjiang,15,1722.24,low-end 2,Big Bottle,low-end,95.2,10867.86,0,228141.77999999997
2858,2019-04-01,Heilongjiang,16,10389.902,low-end 2,Big Bottle,low-end,83.0,80334.66,0,1514656.2800000003
2859,2019-04-01,Heilongjiang,17,9319.679999999998,low-end 2,Big Bottle,low-end,79.0,45627.42,0,688164.14
2860,2019-04-01,Heilongjiang,19,155.232,low-end 2,Small Bottle,low-end,90.0,570.26,0,2531.1599999999994
2861,2019-04-01,Heilongjiang,21,8.64,middle-end 3,Big Bottle,middle-end,82.8,344.0,0,11277.240000000002
2862,2019-04-01,Heilongjiang,22,1184.8319999999999,middle-end 3,Small Can,middle-end,103.6,4232.14,0,82070.65999999999
2863,2019-04-01,Heilongjiang,23,639.3599999999999,low-end 3,Big Bottle,low-end,112.0,4741.12,0,67994.8
2864,2019-04-01,Heilongjiang,24,5859.84,low-end 3,Big Bottle,low-end,49.6,32472.36,0,219132.4
2865,2019-04-01,Heilongjiang,27,11045.250000000002,low-end 2,Big Bottle,low-end,100.0,64646.54,0,1275150.78
2866,2019-04-01,Heilongjiang,28,503.64000000000004,high-end 2,Big Can,high-end,148.8,1495.58,0,13368.039999999999
2867,2019-04-01,Heilongjiang,29,3159.1200000000003,low-end 2,Big Bottle,low-end,119.6,16400.28,0,386290.39999999997
2868,2019-04-01,Heilongjiang,30,2091.6000000000004,middle-end 3,Big Can,middle-end,77.6,7777.1,0,57206.08
2869,2019-04-01,Heilongjiang,31,20442.24,low-end 2,Big Bottle,low-end,66.0,124176.3,0,4776746.84
2870,2019-04-01,Heilongjiang,32,10082.56,low-end 3,Big Bottle,low-end,114.6,72976.42,0,458933.94000000006
2871,2019-04-01,Heilongjiang,33,80.18,low-end 3,Big Bottle,low-end,116.6,1533.18,0,14532.54
2872,2019-04-01,Heilongjiang,34,445.44,high-end 1,Big Bottle,high-end,168.0,5643.9,0,113060.54000000001
2873,2019-04-01,Heilongjiang,36,5251.735999999999,low-end 2,Big Bottle,low-end,70.8,30741.2,0,327546.2
2874,2019-04-01,Heilongjiang,37,140.57999999999998,high-end 2,Alu Bottle,high-end,425.4,2494.28,0,14959.32
2875,2019-04-01,Heilongjiang,38,283.53600000000006,super high-end 1,Small Bottle,super high-end,350.0,0.0,0,22363.6
2876,2019-04-01,Heilongjiang,39,6400.979999999999,low-end 3,Big Bottle,low-end,115.2,22952.28,0,464196.94
2877,2019-04-01,Heilongjiang,40,17879.986,low-end 3,Big Bottle,low-end,100.2,64274.48,0,1667308.76
2878,2019-04-01,Heilongjiang,41,3975.5600000000004,low-end 2,Big Bottle,low-end,54.6,14334.48,0,90578.72
2879,2019-04-01,Heilongjiang,43,41378.4,low-end 2,Big Can,low-end,38.0,212000.0,0,718600.3999999999
2880,2019-04-01,Heilongjiang,45,1260.0,low-end 2,Big Can,low-end,55.8,1037.92,0,8092.08
2881,2019-04-01,Heilongjiang,67,54846.719999999994,low-end 3,Big Bottle,low-end,60.0,331962.18,0,4562823.740000001
2882,2019-04-01,Jilin,1,8296.439999999999,middle-end 2,Big Bottle,middle-end,76.0,115935.98,163324,2628722.4599999995
2883,2019-04-01,Jilin,3,174.36,middle-end 2,Big Can,middle-end,78.4,8707.52,0,82494.72
2884,2019-04-01,Jilin,4,269.28,middle-end 2,Small Bottle,middle-end,126.4,8779.34,11920,317380.6
2885,2019-04-01,Jilin,5,677.5200000000001,high-end 2,Big Bottle,high-end,129.6,24417.18,0,313044.08
2886,2019-04-01,Jilin,6,61.776,high-end 2,Small Bottle,high-end,316.8,2951.38,0,33265.88
2887,2019-04-01,Jilin,7,18.692,high-end 2,Small Bottle,high-end,336.0,5329.64,0,60815.14000000001
2888,2019-04-01,Jilin,8,12001.904000000002,high-end 2,Big Bottle,high-end,79.2,140204.56,0,499646.6599999999
2889,2019-04-01,Jilin,9,1155.36,high-end 2,Big Bottle,high-end,112.8,37314.04,0,463113.54000000004
2890,2019-04-01,Jilin,11,2125.0919999999996,high-end 2,Small Bottle,high-end,302.4,115450.7,0,1354354.8400000003
2891,2019-04-01,Jilin,13,2293.632,low-end 2,Small Bottle,low-end,75.0,30419.94,39440,675752.7
2892,2019-04-01,Jilin,16,1910.376,low-end 2,Big Bottle,low-end,62.4,11023.92,13604,34422.8
2893,2019-04-01,Jilin,18,51.84,low-end 2,Big Bottle,low-end,86.0,860.38,20,10666.18
